100	0.1	0.05	0.05	0	0	0.1
200	0.12	0.05	0.05	0	0	0.12
300	0.15	0.06	0.06	0	0	0.15
400	0.19	0.08	0.08	0	0	0.19
500	0.2	0.08	0.08	0	0	0.2
600	0.19	0.09	0.09	0	0	0.19
700	0.2	0.1	0.1	0	0	0.2
800	0.22	0.11	0.11	0	0	0.22
900	0.23	0.13	0.13	0	0	0.23
1000	0.23	0.13	0.13	0	0	0.23
1100	0.23	0.13	0.13	0	0	0.23
1200	0.23	0.13	0.13	0	0	0.23
1300	0.24	0.14	0.14	0	0	0.24
1400	0.26	0.14	0.14	0	0	0.26
1500	0.26	0.15	0.15	0	0	0.26
1600	0.26	0.16	0.16	0	0	0.26
1700	0.25	0.18	0.18	0	0	0.25
1800	0.28	0.18	0.18	0	0	0.28
1900	0.29	0.2	0.2	0	0	0.29
2000	0.3	0.22	0.22	0	0	0.3
2100	0.29	0.24	0.24	0	0	0.29
2200	0.31	0.24	0.24	0	0	0.31
2300	0.32	0.24	0.24	0	0	0.32
2400	0.34	0.25	0.25	0	0	0.34
2500	0.34	0.26	0.26	0	0	0.34
2600	0.34	0.26	0.26	0	0	0.34
2700	0.35	0.26	0.26	0	0	0.35
2800	0.35	0.26	0.26	0	0	0.35
2900	0.35	0.26	0.26	0	0	0.35
3000	0.38	0.29	0.29	0	0	0.38
3100	0.38	0.29	0.29	0	0	0.38
3200	0.38	0.29	0.29	0	0	0.38
3300	0.39	0.3	0.3	0	0	0.39
3400	0.37	0.31	0.31	0	0	0.37
3500	0.37	0.32	0.32	0	0	0.37
3600	0.38	0.33	0.33	0	0	0.38
3700	0.38	0.33	0.33	0	0	0.38
3800	0.38	0.33	0.33	0	0	0.38
3900	0.4	0.33	0.33	0	0	0.4
4000	0.39	0.34	0.34	0	0	0.39
4100	0.39	0.33	0.33	0	0	0.39
4200	0.39	0.31	0.31	0	0	0.39
4300	0.39	0.33	0.33	0	0	0.39
4400	0.39	0.32	0.32	0	0	0.39
4500	0.39	0.33	0.33	0	0	0.39
4600	0.39	0.34	0.34	0	0	0.39
4700	0.42	0.34	0.34	0	0	0.42
4800	0.42	0.34	0.34	0	0	0.42
4900	0.42	0.34	0.34	0	0	0.42
5000	0.41	0.32	0.32	0	0	0.41
5100	0.41	0.32	0.32	0	0	0.41
5200	0.41	0.33	0.33	0	0	0.41
5300	0.41	0.33	0.33	0	0	0.41
5400	0.41	0.34	0.34	0	0	0.41
5500	0.42	0.35	0.35	0	0	0.42
5600	0.42	0.35	0.35	0	0	0.42
5700	0.42	0.34	0.34	0	0	0.42
5800	0.42	0.34	0.34	0	0	0.42
5900	0.41	0.34	0.34	0	0	0.41
6000	0.41	0.34	0.34	0	0	0.41
6100	0.41	0.35	0.35	0	0	0.41
6200	0.42	0.36	0.36	0	0	0.42
6300	0.42	0.36	0.36	0	0	0.42
6400	0.43	0.36	0.36	0	0	0.43
6500	0.43	0.36	0.36	0	0	0.43
6600	0.42	0.36	0.36	0	0	0.42
