100	0.1	0.14	0.14	0	0	0.1
200	0.12	0.18	0.18	0	0	0.12
300	0.12	0.2	0.2	0	0	0.12
400	0.12	0.26	0.26	0	0	0.12
500	0.12	0.26	0.26	0	0	0.12
600	0.14	0.28	0.28	0	0	0.14
700	0.16	0.28	0.28	0	0	0.16
800	0.16	0.28	0.28	0	0	0.16
900	0.16	0.3	0.3	0	0	0.16
1000	0.16	0.3	0.3	0	0	0.16
1100	0.16	0.3	0.3	0	0	0.16
1200	0.18	0.3	0.3	0	0	0.18
1300	0.18	0.32	0.32	0	0	0.18
1400	0.18	0.36	0.36	0	0	0.18
1500	0.18	0.36	0.36	0	0	0.18
1600	0.18	0.36	0.36	0	0	0.18
1700	0.18	0.36	0.36	0	0	0.18
1800	0.18	0.34	0.34	0	0	0.18
1900	0.18	0.36	0.36	0	0	0.18
2000	0.18	0.38	0.38	0	0	0.18
2100	0.18	0.38	0.38	0	0	0.18
2200	0.2	0.38	0.38	0	0	0.2
2300	0.2	0.38	0.38	0	0	0.2
2400	0.2	0.36	0.36	0	0	0.2
2500	0.22	0.36	0.36	0	0	0.22
2600	0.22	0.4	0.4	0	0	0.22
2700	0.22	0.4	0.4	0	0	0.22
2800	0.22	0.4	0.4	0	0	0.22
2900	0.22	0.4	0.4	0	0	0.22
3000	0.24	0.4	0.4	0	0	0.24
3100	0.24	0.4	0.4	0	0	0.24
3200	0.26	0.4	0.4	0	0	0.26
3300	0.28	0.4	0.4	0	0	0.28
3400	0.28	0.42	0.42	0	0	0.28
3500	0.28	0.42	0.42	0	0	0.28
3600	0.28	0.44	0.44	0	0	0.28
3700	0.3	0.44	0.44	0	0	0.3
3800	0.3	0.44	0.44	0	0	0.3
3900	0.3	0.44	0.44	0	0	0.3
4000	0.32	0.44	0.44	0	0	0.32
4100	0.32	0.44	0.44	0	0	0.32
4200	0.32	0.42	0.42	0	0	0.32
4300	0.32	0.42	0.42	0	0	0.32
4400	0.28	0.42	0.42	0	0	0.28
4500	0.28	0.4	0.4	0	0	0.28
4600	0.3	0.4	0.4	0	0	0.3
4700	0.32	0.4	0.4	0	0	0.32
4800	0.32	0.4	0.4	0	0	0.32
4900	0.32	0.4	0.4	0	0	0.32
5000	0.32	0.42	0.42	0	0	0.32
5100	0.32	0.44	0.44	0	0	0.32
5200	0.32	0.44	0.44	0	0	0.32
5300	0.32	0.42	0.42	0	0	0.32
5400	0.34	0.42	0.42	0	0	0.34
5500	0.34	0.42	0.42	0	0	0.34
5600	0.34	0.42	0.42	0	0	0.34
5700	0.34	0.42	0.42	0	0	0.34
5800	0.34	0.42	0.42	0	0	0.34
5900	0.34	0.42	0.42	0	0	0.34
6000	0.34	0.42	0.42	0	0	0.34
6100	0.34	0.42	0.42	0	0	0.34
6200	0.34	0.42	0.42	0	0	0.34
6300	0.34	0.42	0.42	0	0	0.34
6400	0.36	0.42	0.42	0	0	0.36
6500	0.36	0.42	0.42	0	0	0.36
6600	0.36	0.42	0.42	0	0	0.36
6700	0.36	0.42	0.42	0	0	0.36
6800	0.36	0.42	0.42	0	0	0.36
6900	0.36	0.42	0.42	0	0	0.36
7000	0.38	0.42	0.42	0	0	0.38
7100	0.38	0.44	0.44	0	0	0.38
7200	0.38	0.44	0.44	0	0	0.38
7300	0.38	0.44	0.44	0	0	0.38
7400	0.38	0.44	0.44	0	0	0.38
7500	0.38	0.44	0.44	0	0	0.38
7600	0.4	0.44	0.44	0	0	0.4
7700	0.4	0.44	0.44	0	0	0.4
7800	0.4	0.44	0.44	0	0	0.4
7900	0.4	0.44	0.44	0	0	0.4
8000	0.4	0.44	0.44	0	0	0.4
8100	0.4	0.46	0.46	0	0	0.4
8200	0.4	0.4	0.4	0	0	0.4
8300	0.4	0.4	0.4	0	0	0.4
8400	0.4	0.4	0.4	0	0	0.4
8500	0.4	0.42	0.42	0	0	0.4
8600	0.4	0.42	0.42	0	0	0.4
8700	0.4	0.42	0.42	0	0	0.4
8800	0.4	0.42	0.42	0	0	0.4
8900	0.4	0.42	0.42	0	0	0.4
9000	0.4	0.42	0.42	0	0	0.4
9100	0.4	0.42	0.42	0	0	0.4
9200	0.4	0.44	0.44	0	0	0.4
9300	0.4	0.46	0.46	0	0	0.4
9400	0.4	0.46	0.46	0	0	0.4
9500	0.4	0.44	0.44	0	0	0.4
9600	0.38	0.44	0.44	0	0	0.38
9700	0.38	0.46	0.46	0	0	0.38
9800	0.38	0.46	0.46	0	0	0.38
9900	0.38	0.46	0.46	0	0	0.38
10000	0.38	0.46	0.46	0	0	0.38
10100	0.38	0.46	0.46	0	0	0.38
10200	0.38	0.46	0.46	0	0	0.38
10300	0.38	0.46	0.46	0	0	0.38
10400	0.38	0.46	0.46	0	0	0.38
10500	0.38	0.46	0.46	0	0	0.38
10600	0.38	0.46	0.46	0	0	0.38
10700	0.38	0.48	0.48	0	0	0.38
10800	0.38	0.48	0.48	0	0	0.38
10900	0.38	0.48	0.48	0	0	0.38
11000	0.38	0.48	0.48	0	0	0.38
11100	0.38	0.5	0.5	0	0	0.38
11200	0.38	0.5	0.5	0	0	0.38
11300	0.38	0.5	0.5	0	0	0.38
11400	0.38	0.52	0.52	0	0	0.38
