100	0	0.1	0.1	0	0	0
200	0.06	0.1	0.1	0	0	0.06
300	0.1	0.12	0.12	0	0	0.1
400	0.12	0.14	0.14	0	0	0.12
500	0.12	0.14	0.14	0	0	0.12
600	0.14	0.14	0.14	0	0	0.14
700	0.16	0.16	0.16	0	0	0.16
800	0.18	0.16	0.16	0	0	0.18
900	0.16	0.16	0.16	0	0	0.16
1000	0.16	0.16	0.16	0	0	0.16
1100	0.16	0.2	0.2	0	0	0.16
1200	0.2	0.22	0.22	0	0	0.2
1300	0.22	0.24	0.24	0	0	0.22
1400	0.22	0.26	0.26	0	0	0.22
1500	0.22	0.26	0.26	0	0	0.22
1600	0.24	0.28	0.28	0	0	0.24
1700	0.28	0.3	0.3	0	0	0.28
1800	0.28	0.32	0.32	0	0	0.28
1900	0.32	0.34	0.34	0	0	0.32
2000	0.34	0.36	0.36	0	0	0.34
2100	0.34	0.36	0.36	0	0	0.34
2200	0.34	0.36	0.36	0	0	0.34
2300	0.34	0.36	0.36	0	0	0.34
2400	0.34	0.36	0.36	0	0	0.34
2500	0.34	0.36	0.36	0	0	0.34
2600	0.34	0.36	0.36	0	0	0.34
2700	0.34	0.36	0.36	0	0	0.34
2800	0.34	0.38	0.38	0	0	0.34
2900	0.34	0.38	0.38	0	0	0.34
3000	0.34	0.38	0.38	0	0	0.34
3100	0.36	0.38	0.38	0	0	0.36
3200	0.36	0.4	0.4	0	0	0.36
3300	0.36	0.4	0.4	0	0	0.36
3400	0.36	0.4	0.4	0	0	0.36
3500	0.36	0.4	0.4	0	0	0.36
3600	0.38	0.4	0.4	0	0	0.38
3700	0.36	0.38	0.38	0	0	0.36
3800	0.38	0.38	0.38	0	0	0.38
3900	0.38	0.38	0.38	0	0	0.38
4000	0.36	0.38	0.38	0	0	0.36
4100	0.38	0.38	0.38	0	0	0.38
4200	0.38	0.38	0.38	0	0	0.38
4300	0.38	0.38	0.38	0	0	0.38
4400	0.38	0.38	0.38	0	0	0.38
